D_TRADE,N_SECURITY,OPEN_PRC,CLOSE_PRC,LOW_PRC,HIGH_PRC,DVD_YIELD,BOOK_VALUE,PB_RATIO,PE_RATIO,Q_VOLUME,MKT_CAP,ADJUST_FACTOR,TURNOVER,I_MARKET,I_INDUSTRY,I_SECTOR,SENTIMENT_AVG,SENTIMENT_SUM,Baro_Index,Fundamental_Score,Technic_Score,Quant_Score,Total_score,Rank,SET_CLOSE,SET50_CLOSE,SET100_CLOSE,SECTOR_OPEN,SECTOR_CLOSE,SECTOR_LOW,SECTOR_HIGH,SECTOR_YIELD,SECTOR_TURNOVER,SECTOR_MKT_YIELD,SECTOR_MKT_PE,SECTOR_MKT_CAP,SECTOR_MKT_PBV,ORD_IMB,ORD_IMB_R,Q_SHORT,A_SHORT,EBIT,DEPRE,CASH,SH_INV,DEBT,M_NVDR_BUY,M_NVDR_SELL,Q_NVDR_BUY,Q_NVDR_SELL,OPEN_INTEREST,F_Q_VOLUME,NET_SBL_VALUE,TOTAL_NOMINAL_SSF,TOTAL_VALUE_DW_STOCK50_CALL,TOTAL_VALUE_DW_STOCK50_PUT,TOTAL_VALUE_DW_SET50_CALL,TOTAL_VALUE_DW_SET50_PUT,TOP15_NET_NVDR_VALUE,NET_VOLUME_CONTRACTS_SET50_BY_FOREIGN,NET_VALUE_STOCK_BY_FOREIGN
2025-06-11 00:00:00.000,"ALT                 ",0.93,0.9,0.9,0.94,0,1.44,0.63,79.63,520000,1019004677.1,1,0.0500000007450581,A,8,6,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,191.44,191.28,191.01,192.93,2.87,187513989,2.87,38.40,1582609609173.87,3.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ALPHAX              ",0.4,0.4,0.4,0.41,0,0.61,0.66,13.46,369000,3716949655.2,1,0,S,61,69,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1760,NULL,4400,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ALLY                ",4.58,4.54,4.52,4.58,11.5600004196167,9.73,0.47,NULL,74200,3968414000,1,0.00999999977648258,A,5,33,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,119.31,118.76,118.54,119.61,6.83,10861211,6.83,0.00,272409862439.4,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ALLA                ",1.24,1.25,1.23,1.25,8.80000019073486,1.64,0.76,6.76,19800,750000000,1,0,A,4,32,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,18.29,18.27,18.20,18.31,4.48,7314467,4.48,11.67,27347747709.73,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AKS                 ",0.04,0.04,0.04,0.05,0,0.02,2.47,0,3579900,162931991.16,1,0.0900000035762787,A,5,25,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,139.23,138.52,137.85,139.36,5.62,315904986,5.62,10.61,635532905965.66,0.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20293,97.92,406900,2448,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AKR                 ",0.95,0.96,0.95,0.97,10.4200000762939,1.2,0.8,4.24,4396500,1413021785.28,1,0.300000011920929,A,4,32,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,18.29,18.27,18.20,18.31,4.48,7314467,4.48,11.67,27347747709.73,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,309730,10560,322600,11000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AKP                 ",0.57,0.57,0.57,0.58,6.48999977111816,1.6,0.36,6.02,143400,230280000,1,0.0399999991059303,S,62,70,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AJA                 ",0.16,0.17,0.15,0.17,0,0.12,1.46,0,18734300,911971672.16,1,0.349999994039536,A,2,15,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,16.79,16.82,16.68,16.92,6.70,19437166,6.70,0.00,11919566716.06,0.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,408000,80000,2550000,500000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AJ                  ",2.54,2.48,2.46,2.64,0,7.23,0.34,0,1286400,1479315478.96,1,0.219999998807907,A,4,21,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,1993.49,2051.55,1979.06,2052.44,4.04,31194280,4.04,17.30,122112063711.97,0.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24980,88238,9800,34000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AIT                 ",4.64,4.62,4.6,4.64,11.8999996185303,2.88,1.6,12.19,837000,7098239942.64,1,0.0500000007450581,A,8,6,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,191.44,191.28,191.01,192.93,2.87,187513989,2.87,38.40,1582609609173.87,3.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57367.28,1665330,12402,360000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AIRA                ",1.24,1.24,1.24,1.24,0,0.51,2.44,0,100,7830449380.92,1,0,S,58,66,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AIMIRT              ",9.65,9.55,9.55,9.65,8.26000022888184,12.33,0.77,NULL,183500,7558825993.2,1,0.0199999995529652,A,5,33,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,119.31,118.76,118.54,119.61,6.83,10861211,6.83,0.00,272409862439.4,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AIMCG               ",1.92,1.94,1.92,1.94,15.460000038147,8.68,0.22,NULL,56100,558720000,1,0.0199999995529652,A,5,33,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,119.31,118.76,118.54,119.61,6.83,10861211,6.83,0.00,272409862439.4,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AIE                 ",1.06,1.27,1.05,1.3,19.6900005340576,1.71,0.74,7.94,47377500,1757697791.43,1,3.42000007629395,A,6,9,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,117064,3120129.75,95200,2597725,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AI                  ",3.26,3.24,3.22,3.46,10.4899997711182,3.55,0.91,5.77,1212700,2267996828.04,1,0.170000001788139,A,6,9,-1,-3,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4024.18,23713.44,1217,7165,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AHC                 ",13.5,13.8,13.5,14,3.11999988555908,14.18,0.97,14.16,4300,2068747843.2,1,0,A,7,13,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,4483.16,4526.36,4451.89,4541.03,3.36,106712887,3.36,21.21,660019955110.05,2.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1350,68.9,100,5,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AH                  ",13.7,13.7,13.6,13.7,5.76000022888184,32.5,0.42,6.28,50700,4861335564.4,1,0.00999999977648258,A,4,29,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,283.61,283.54,283.35,285.61,5.95,77522044,5.95,22.34,62413595550.82,0.71,NULL,NULL,100,1370,NULL,NULL,NULL,NULL,NULL,73980,476630,5400,34800,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AGE                 ",0.79,0.76,0.76,0.79,0,2.44,0.31,0,798800,909357810.6,1,0.0700000002980232,A,6,9,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51396,38500,67200,50000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AFC                 ",3.62,3.7,3.62,3.7,0,25.51,0.15,0,2600,168624784.2,1,0.00999999977648258,A,2,27,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,526.18,519.73,519.56,530.70,3.82,4058184,3.82,14.64,49619450209.56,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AF                  ",0.38,0.38,0.38,0.38,5.26000022888184,0.33,1.17,73.07,1300,608000000,1,0,S,58,66,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AEONTS              ",98.75,102,98.75,102,8.31999969482422,106.14,0.96,8.88,457900,25500000000,1,0.180000007152557,A,3,11,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,2125.75,2099.61,2067.05,2129.90,2.74,191141107,2.74,18.45,415960503577.6,1.11,NULL,NULL,20400,2054775,NULL,NULL,NULL,NULL,NULL,5371475,6646700,53500,65900,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AE                  ",0.12,0.12,0.12,0.13,0,0.43,0.28,0,648300,617168617.68,1,0.00999999977648258,A,6,9,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17184,NULL,143200,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ADVICE              ",4.86,4.98,4.84,4.98,6.53000020980835,1.62,3.08,12.9,1526800,3087600000,1,0.25,A,7,5,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,21179.56,21140.37,21027.96,21222.59,3.32,165348268,3.32,16.33,1156896589338.62,1.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1278716,864580,261300,178100,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ADVANC              ",288,292,288,293,3.63000011444092,30.5,9.57,23.34,3821700,868469242912,1,0.129999995231628,A,8,6,1,2,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,191.44,191.28,191.01,192.93,2.87,187513989,2.87,38.40,1582609609173.87,3.05,NULL,NULL,61000,17798400,NULL,NULL,NULL,NULL,NULL,446062000,419283570,1528900,1437250,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ADD                 ",2.98,2.98,2.98,3.02,11.5100002288818,3.37,0.88,24.51,198000,500640000,1,0.119999997317791,S,62,70,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1192,NULL,400,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ADB                 ",0.54,0.54,0.54,0.55,3.70000004768372,0.89,0.61,7.97,106500,392039958.42,1,0.00999999977648258,S,59,67,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10746,NULL,19900,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ACG                 ",0.71,0.72,0.71,0.72,3.69000005722046,1.21,0.6,15.69,11700,432000000,1,0,A,4,29,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,283.61,283.54,283.35,285.61,5.95,77522044,5.95,22.34,62413595550.82,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ACE                 ",1.32,1.32,1.31,1.32,0,1.63,0.81,16.26,1135200,13432319947.2,1,0.00999999977648258,A,6,9,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22836,NULL,17300,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ACC                 ",0.31,0.31,0.31,0.31,0,0.43,0.72,0,653100,582903537.83,1,0.0299999993294477,A,6,9,1,1,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,15086.98,15073.34,15040.33,15179.48,5.04,334624539,5.04,12.38,2788307930349.35,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3100,NULL,10000,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ACAP                ",0,0,0,0,NULL,1.95,NULL,NULL,0,NULL,1,NULL,S,58,66,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"ABM                 ",0.54,0.54,0.54,0.58,0,1.24,0.44,0,32200,373745040.3,1,0,S,61,69,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,486,NULL,900,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AAV                 ",1.16,1.17,1.14,1.18,0,0.99,1.18,2.85,29931700,15034499996.49,1,0.230000004172325,A,7,28,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,181.62,183.14,181.39,184.80,3.17,209795322,3.17,16.23,825530020482.05,1.62,NULL,NULL,1333000,1549145,NULL,NULL,NULL,NULL,NULL,3851767,8017314,3296900,6937400,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"AAI                 ",4.44,4.48,4.4,4.62,10.0100002288818,2.53,1.77,9.33,6072400,9520000000,1,0.28999999165535,A,1,12,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,9111.62,9045.92,9020.26,9142.93,4.89,158113511,4.89,10.56,785312960133.79,1.20,NULL,NULL,126600,565812,NULL,NULL,NULL,NULL,NULL,3422772,2130838,757700,479100,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"A5                  ",2.14,2.12,2.12,2.18,4.71999979019165,1.47,1.45,7.33,60500,2563895636.08,1,0.00999999977648258,A,5,25,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,139.23,138.52,137.85,139.36,5.62,315904986,5.62,10.61,635532905965.66,0.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6688,21400,3100,10000,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"A                   ",4.88,4.88,4.88,4.88,0,2.31,2.12,0,200,4782400000,1,0,A,5,25,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,139.23,138.52,137.85,139.36,5.62,315904986,5.62,10.61,635532905965.66,0.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"3BBIF               ",6.05,5.95,5.95,6.05,0,8.36,0.71,NULL,4739100,47600000000,1,0.0599999986588955,A,8,6,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,191.44,191.28,191.01,192.93,2.87,187513989,2.87,38.40,1582609609173.87,3.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"2S                  ",2.28,2.28,2.28,2.3,4.82000017166138,3.64,0.63,31.96,1300,1253990775.12,1,0,A,4,34,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,18.94,19.19,18.75,19.30,2.94,19434768,2.94,0.00,33823852162.56,0.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-11 00:00:00.000,"24CS                ",1.31,1.33,1.28,1.44,0,0.67,1.98,0,22962900,645050000,1,4.73000001907349,S,60,68,NULL,NULL,74.96,NULL,NULL,NULL,NULL,NULL,1141.58,742.31,1586.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,461770,7493381,349590,5619200,1282574732,13165002079,262600403,58136057,510507070,563464499,201398781.55,-59,-251000186.54,0,0
2025-06-09 00:00:00.000,"ZIGA                ",1.22,1.21,1.2,1.24,0,1.11,1.09,34.44,2325600,892167423.29,1,0.319999992847443,S,59,67,NULL,NULL,54.6,2.000000,10.000000,3.000000,56.970000,9.000000,1135.24,736.15,1574.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,469382,378119,383800,310900,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"ZEN                 ",5.25,5.3,5.25,5.3,3.21000003814697,4.58,1.16,29.28,8700,1590000000,1,0.200000002980232,A,1,12,NULL,NULL,54.6,7.000000,8.000000,4.000000,50.970000,6.000000,1135.24,736.15,1574.21,9155.55,9102.66,9087.12,9166.24,4.86,96827643,4.86,10.63,790238650333.26,1.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"ZAA                 ",1,1,0.98,1,0,0.43,2.32,0,18400,650059588,1,0,A,7,10,NULL,NULL,54.6,2.000000,9.000000,4.000000,50.140000,6.000000,1135.24,736.15,1574.21,21.66,20.73,20.73,21.68,1.93,202257500,1.93,0.00,104674860839.8,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"YUASA               ",10.4,10.4,10.4,10.5,5.84999990463257,11.94,0.87,5.79,7700,1119300000,1,0.00999999977648258,S,59,67,NULL,NULL,54.6,10.000000,8.000000,5.000000,56.290000,8.000000,1135.24,736.15,1574.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1050,NULL,100,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"YONG                ",0.77,0.76,0.75,0.78,7.8899998664856,1.34,0.57,13.62,774500,516800000,1,0.109999999403954,S,60,68,NULL,NULL,54.6,5.000000,2.000000,9.000000,53.090000,7.000000,1135.24,736.15,1574.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"YGG                 ",0.39,0.39,0.38,0.39,0,0.13,2.89,0,2103800,234778902.93,1,0.349999994039536,S,62,70,NULL,NULL,54.6,1.000000,1.000000,7.000000,32.200000,1.000000,1135.24,736.15,1574.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5906,NULL,15300,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"XYZ                 ",0.36,0.36,0.35,0.36,0,0.46,0.77,0,24300,600026249.88,1,0,A,8,6,NULL,NULL,54.6,10.000000,2.000000,5.000000,51.560000,6.000000,1135.24,736.15,1574.21,193.33,191.29,191.28,193.37,2.87,157407275,2.87,38.35,1582677515760.57,3.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2241,NULL,6400,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"XPG                 ",0.79,0.79,0.78,0.79,0,1.11,0.71,48.82,5645600,8453150969.79,1,0.0500000007450581,A,3,11,NULL,NULL,54.6,10.000000,10.000000,1.000000,49.670000,6.000000,1135.24,736.15,1574.21,2160.38,2140.23,2136.52,2162.37,2.70,136614077,2.70,18.76,422820909231.24,1.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325621,NULL,415000,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"XO                  ",15.4,15.3,15.3,15.5,13.6499996185303,3.75,4.08,10.23,164100,6552444968.1,1,0.0399999991059303,S,56,64,NULL,NULL,54.6,10.000000,1.000000,5.000000,46.460000,5.000000,1135.24,736.15,1574.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,266400,200430,17300,13100,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"XBIO                ",0.16,0.16,0.16,0.17,0,0.24,0.68,0,3421700,335663174.56,1,0.159999996423721,A,1,12,NULL,NULL,54.6,1.000000,2.000000,9.000000,51.950000,7.000000,1135.24,736.15,1574.21,9155.55,9102.66,9087.12,9166.24,4.86,96827643,4.86,10.63,790238650333.26,1.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
2025-06-09 00:00:00.000,"WSOL                ",0.31,0.3,0.3,0.32,0,0.08,3.98,0,1084400,729530471.4,1,0.0399999991059303,A,7,5,NULL,NULL,54.6,1.000000,9.000000,2.000000,42.390000,4.000000,1135.24,736.15,1574.21,21329.26,21196.42,21163.90,21366.38,3.31,97634188,3.31,16.37,1159963776342.93,1.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1096852637,12846280700,234378774,73062367,355222664,519329186,-276256282.55,4836,-209871229.720001,0,0
