ReportingDate,user_id,Instrument,Amount,BuySell,Price,QuotedValue
2025-06-11 00:00:00.000,121999,"STECON              ",9400.000000,Buy,7.370211,-71440.00
2025-06-11 00:00:00.000,121999,"TVO                 ",2900.000000,Buy,22.386641,-63220.00
2025-06-11 00:00:00.000,121999,"WHA                 ",21900.000000,Buy,3.139203,-67890.00
2025-06-11 00:00:00.000,122999,"BTG                 ",4100.000000,Buy,24.232583,-92660.00
2025-06-11 00:00:00.000,122999,"COM7                ",4800.000000,Buy,21.258206,-93600.00
2025-06-11 00:00:00.000,122999,"CPF                 ",3700.000000,Buy,25.735832,-94350.00
2025-06-11 00:00:00.000,122999,"HANA                ",5300.000000,Buy,18.250040,-98050.00
2025-06-11 00:00:00.000,122999,"PRM                 ",16300.000000,Buy,5.654518,-96170.00
2025-06-11 00:00:00.000,122999,"STECON              ",13600.000000,Buy,7.490395,-103360.00
2025-06-11 00:00:00.000,122999,"TVO                 ",4100.000000,Buy,22.446927,-89380.00
2025-06-11 00:00:00.000,122999,"WHA                 ",31600.000000,Buy,3.133150,-97960.00
2025-06-11 00:00:00.000,125999,"BTG                 ",2000.000000,Buy,24.091880,-45200.00
2025-06-11 00:00:00.000,125999,"COM7                ",2400.000000,Buy,21.157929,-46800.00
2025-06-11 00:00:00.000,125999,"CPF                 ",1800.000000,Buy,25.728894,-45900.00
2025-06-11 00:00:00.000,125999,"HANA                ",2700.000000,Buy,18.049504,-49950.00
2025-06-11 00:00:00.000,125999,"PRM                 ",8200.000000,Buy,5.615400,-48380.00
2025-06-11 00:00:00.000,125999,"STECON              ",6900.000000,Buy,7.381838,-52440.00
2025-06-11 00:00:00.000,125999,"TVO                 ",2100.000000,Buy,22.516514,-45780.00
2025-06-11 00:00:00.000,125999,"WHA                 ",16000.000000,Buy,3.137228,-49600.00
2025-06-11 00:00:00.000,126999,"BTG                 ",2000.000000,Buy,24.250375,-45200.00
2025-06-11 00:00:00.000,126999,"COM7                ",2400.000000,Buy,21.158008,-46800.00
2025-06-11 00:00:00.000,126999,"CPF                 ",1800.000000,Buy,25.708439,-45900.00
2025-06-11 00:00:00.000,126999,"HANA                ",2700.000000,Buy,18.149752,-49950.00
2025-06-11 00:00:00.000,126999,"PRM                 ",8200.000000,Buy,5.665517,-48380.00
2025-06-11 00:00:00.000,126999,"STECON              ",6800.000000,Buy,7.398968,-51680.00
2025-06-11 00:00:00.000,126999,"TVO                 ",2100.000000,Buy,22.480700,-45780.00
2025-06-11 00:00:00.000,126999,"WHA                 ",15800.000000,Buy,3.142290,-48980.00
2025-06-11 00:00:00.000,131999,"BTG                 ",2000.000000,Buy,24.246490,-45200.00
2025-06-11 00:00:00.000,131999,"COM7                ",2300.000000,Buy,21.157935,-44850.00
2025-06-11 00:00:00.000,131999,"CPF                 ",1800.000000,Buy,25.734367,-45900.00
2025-06-11 00:00:00.000,131999,"HANA                ",2600.000000,Buy,18.149758,-48100.00
2025-06-11 00:00:00.000,131999,"PRM                 ",7900.000000,Buy,5.655282,-46610.00
2025-06-11 00:00:00.000,131999,"STECON              ",6600.000000,Buy,7.340588,-50160.00
2025-06-11 00:00:00.000,131999,"TVO                 ",2000.000000,Buy,22.490280,-43600.00
2025-06-11 00:00:00.000,131999,"WHA                 ",15400.000000,Buy,3.139259,-47740.00
2025-06-11 00:00:00.000,132999,"BTG                 ",4100.000000,Buy,24.217205,-92660.00
2025-06-11 00:00:00.000,132999,"COM7                ",4900.000000,Buy,21.258212,-95550.00
2025-06-11 00:00:00.000,132999,"CPF                 ",3700.000000,Buy,25.735832,-94350.00
2025-06-11 00:00:00.000,132999,"HANA                ",5400.000000,Buy,18.244465,-99900.00
2025-06-11 00:00:00.000,132999,"PRM                 ",16400.000000,Buy,5.678963,-96760.00
2025-06-11 00:00:00.000,132999,"STECON              ",13700.000000,Buy,7.392172,-104120.00
2025-06-11 00:00:00.000,132999,"TVO                 ",4200.000000,Buy,22.403102,-91560.00
2025-06-11 00:00:00.000,132999,"WHA                 ",31700.000000,Buy,3.135603,-98270.00
2025-06-11 00:00:00.000,134999,"BTG                 ",2400.000000,Buy,24.168979,-54240.00
2025-06-11 00:00:00.000,134999,"COM7                ",2900.000000,Buy,21.157931,-56550.00
2025-06-11 00:00:00.000,134999,"CPF                 ",2200.000000,Buy,25.734859,-56100.00
2025-06-11 00:00:00.000,134999,"HANA                ",3200.000000,Buy,18.149756,-59200.00
2025-06-11 00:00:00.000,134999,"PRM                 ",9700.000000,Buy,5.666930,-57230.00
2025-06-11 00:00:00.000,134999,"STECON              ",8100.000000,Buy,7.389402,-61560.00
2025-06-11 00:00:00.000,134999,"TVO                 ",2500.000000,Buy,22.443556,-54500.00
2025-06-11 00:00:00.000,134999,"WHA                 ",18800.000000,Buy,3.134660,-58280.00
2025-06-11 00:00:00.000,135999,"BTG                 ",81200.000000,Buy,24.221307,-1835120.00
2025-06-11 00:00:00.000,135999,"COM7                ",96700.000000,Buy,21.132514,-1885650.00
2025-06-11 00:00:00.000,135999,"CPF                 ",74100.000000,Buy,25.726698,-1889550.00
2025-06-11 00:00:00.000,135999,"HANA                ",106900.000000,Buy,18.127449,-1977650.00
2025-06-11 00:00:00.000,135999,"PRM                 ",323400.000000,Buy,5.650254,-1908060.00
2025-06-11 00:00:00.000,135999,"STECON              ",269900.000000,Buy,7.407216,-2051240.00
2025-06-11 00:00:00.000,135999,"TVO                 ",83100.000000,Buy,22.528003,-1811580.00
2025-06-11 00:00:00.000,135999,"WHA                 ",626100.000000,Buy,3.136956,-1940910.00
2025-06-11 00:00:00.000,137999,"BTG                 ",6200.000000,Buy,24.118205,-140120.00
2025-06-11 00:00:00.000,137999,"COM7                ",7500.000000,Buy,21.158028,-146250.00
2025-06-11 00:00:00.000,137999,"CPF                 ",5700.000000,Buy,25.718886,-145350.00
2025-06-11 00:00:00.000,137999,"HANA                ",8200.000000,Buy,18.217023,-151700.00
2025-06-11 00:00:00.000,137999,"PRM                 ",25000.000000,Buy,5.654935,-147500.00
2025-06-11 00:00:00.000,137999,"STECON              ",20900.000000,Buy,7.444099,-158840.00
2025-06-11 00:00:00.000,137999,"TVO                 ",6400.000000,Buy,22.504686,-139520.00
2025-06-11 00:00:00.000,137999,"WHA                 ",48500.000000,Buy,3.132797,-150350.00
2025-06-11 00:00:00.000,138999,"BTG                 ",2000.000000,Buy,24.208325,-45200.00
2025-06-11 00:00:00.000,138999,"COM7                ",2400.000000,Buy,21.258246,-46800.00
2025-06-11 00:00:00.000,138999,"CPF                 ",1800.000000,Buy,25.728894,-45900.00
2025-06-11 00:00:00.000,138999,"HANA                ",2700.000000,Buy,18.149770,-49950.00
2025-06-11 00:00:00.000,138999,"PRM                 ",8200.000000,Buy,5.643738,-48380.00
2025-06-11 00:00:00.000,138999,"STECON              ",6900.000000,Buy,7.392730,-52440.00
2025-06-11 00:00:00.000,138999,"TVO                 ",2100.000000,Buy,22.380424,-45780.00
2025-06-11 00:00:00.000,138999,"WHA                 ",16000.000000,Buy,3.128831,-49600.00
2025-06-11 00:00:00.000,141999,"BTG                 ",2800.000000,Buy,24.103307,-63280.00
2025-06-11 00:00:00.000,141999,"COM7                ",3300.000000,Buy,21.157979,-64350.00
2025-06-11 00:00:00.000,141999,"CPF                 ",2500.000000,Buy,25.833044,-63750.00
2025-06-11 00:00:00.000,141999,"HANA                ",3600.000000,Buy,18.149767,-66600.00
2025-06-11 00:00:00.000,141999,"PRM                 ",11100.000000,Buy,5.665539,-65490.00
2025-06-11 00:00:00.000,141999,"STECON              ",9300.000000,Buy,7.470482,-70680.00
2025-06-11 00:00:00.000,141999,"TVO                 ",2800.000000,Buy,22.551136,-61040.00
2025-06-11 00:00:00.000,141999,"WHA                 ",21600.000000,Buy,3.137679,-66960.00
2025-06-11 00:00:00.000,144999,"BTG                 ",2000.000000,Buy,24.273010,-45200.00
2025-06-11 00:00:00.000,144999,"COM7                ",2400.000000,Buy,21.157992,-46800.00
2025-06-11 00:00:00.000,144999,"CPF                 ",1800.000000,Buy,25.734361,-45900.00
2025-06-11 00:00:00.000,144999,"HANA                ",2600.000000,Buy,17.949204,-48100.00
2025-06-11 00:00:00.000,144999,"PRM                 ",8100.000000,Buy,5.615399,-47790.00
2025-06-11 00:00:00.000,144999,"STECON              ",6700.000000,Buy,7.504161,-50920.00
2025-06-11 00:00:00.000,144999,"TVO                 ",2100.000000,Buy,22.472090,-45780.00
2025-06-11 00:00:00.000,144999,"WHA                 ",15700.000000,Buy,3.130113,-48670.00
2025-06-11 00:00:00.000,146999,"BTG                 ",2000.000000,Buy,24.206380,-45200.00
2025-06-11 00:00:00.000,146999,"COM7                ",2300.000000,Buy,21.158000,-44850.00
2025-06-11 00:00:00.000,146999,"CPF                 ",1800.000000,Buy,25.734367,-45900.00
2025-06-11 00:00:00.000,146999,"HANA                ",2600.000000,Buy,18.250035,-48100.00
2025-06-11 00:00:00.000,146999,"PRM                 ",7900.000000,Buy,5.653004,-46610.00
2025-06-11 00:00:00.000,146999,"STECON              ",6600.000000,Buy,7.420350,-50160.00
2025-06-11 00:00:00.000,146999,"TVO                 ",2000.000000,Buy,22.316400,-43600.00
2025-06-11 00:00:00.000,146999,"WHA                 ",15400.000000,Buy,3.128580,-47740.00
2025-06-11 00:00:00.000,147999,"BTG                 ",2800.000000,Buy,24.257221,-63280.00
2025-06-11 00:00:00.000,147999,"COM7                ",3300.000000,Buy,21.157976,-64350.00
2025-06-11 00:00:00.000,147999,"CPF                 ",2500.000000,Buy,25.722984,-63750.00
2025-06-11 00:00:00.000,147999,"HANA                ",3700.000000,Buy,18.250030,-68450.00
2025-06-11 00:00:00.000,147999,"PRM                 ",11300.000000,Buy,5.649223,-66670.00
2025-06-11 00:00:00.000,147999,"STECON              ",9400.000000,Buy,7.381413,-71440.00
2025-06-11 00:00:00.000,147999,"TVO                 ",2900.000000,Buy,22.440855,-63220.00
2025-06-11 00:00:00.000,147999,"WHA                 ",21900.000000,Buy,3.141492,-67890.00
2025-06-11 00:00:00.000,148999,"BTG                 ",2000.000000,Buy,24.273015,-45200.00
2025-06-11 00:00:00.000,148999,"COM7                ",2400.000000,Buy,21.258238,-46800.00
2025-06-11 00:00:00.000,148999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,148999,"HANA                ",2600.000000,Buy,18.250038,-48100.00
2025-06-11 00:00:00.000,148999,"PRM                 ",8100.000000,Buy,5.626540,-47790.00
2025-06-11 00:00:00.000,148999,"STECON              ",6700.000000,Buy,7.400896,-50920.00
2025-06-11 00:00:00.000,148999,"TVO                 ",2100.000000,Buy,22.481643,-45780.00
2025-06-11 00:00:00.000,148999,"WHA                 ",15700.000000,Buy,3.134455,-48670.00
2025-06-11 00:00:00.000,149999,"BTG                 ",2000.000000,Buy,24.229785,-45200.00
2025-06-11 00:00:00.000,149999,"COM7                ",2300.000000,Buy,21.157974,-44850.00
2025-06-11 00:00:00.000,149999,"CPF                 ",1800.000000,Buy,25.734367,-45900.00
2025-06-11 00:00:00.000,149999,"HANA                ",2600.000000,Buy,18.250038,-48100.00
2025-06-11 00:00:00.000,149999,"PRM                 ",7900.000000,Buy,5.672375,-46610.00
2025-06-11 00:00:00.000,149999,"STECON              ",6600.000000,Buy,7.368694,-50160.00
2025-06-11 00:00:00.000,149999,"TVO                 ",2000.000000,Buy,22.480850,-43600.00
2025-06-11 00:00:00.000,149999,"WHA                 ",15400.000000,Buy,3.133008,-47740.00
2025-06-11 00:00:00.000,150999,"BTG                 ",2000.000000,Buy,24.237385,-45200.00
2025-06-11 00:00:00.000,150999,"COM7                ",2400.000000,Buy,21.057733,-46800.00
2025-06-11 00:00:00.000,150999,"CPF                 ",1800.000000,Buy,25.708439,-45900.00
2025-06-11 00:00:00.000,150999,"HANA                ",2600.000000,Buy,18.149762,-48100.00
2025-06-11 00:00:00.000,150999,"PRM                 ",8100.000000,Buy,5.665537,-47790.00
2025-06-11 00:00:00.000,150999,"STECON              ",6800.000000,Buy,7.494082,-51680.00
2025-06-11 00:00:00.000,150999,"TVO                 ",2100.000000,Buy,22.442505,-45780.00
2025-06-11 00:00:00.000,150999,"WHA                 ",15800.000000,Buy,3.143684,-48980.00
2025-06-11 00:00:00.000,151999,"BTG                 ",4000.000000,Buy,24.281318,-90400.00
2025-06-11 00:00:00.000,151999,"COM7                ",4700.000000,Buy,21.258298,-91650.00
2025-06-11 00:00:00.000,151999,"CPF                 ",3600.000000,Buy,25.721403,-91800.00
2025-06-11 00:00:00.000,151999,"HANA                ",5200.000000,Buy,17.949208,-96200.00
2025-06-11 00:00:00.000,151999,"PRM                 ",16000.000000,Buy,5.654270,-94400.00
2025-06-11 00:00:00.000,151999,"STECON              ",13300.000000,Buy,7.536836,-101080.00
2025-06-11 00:00:00.000,151999,"TVO                 ",4100.000000,Buy,22.393644,-89380.00
2025-06-11 00:00:00.000,151999,"WHA                 ",30900.000000,Buy,3.143053,-95790.00
2025-06-11 00:00:00.000,154999,"BTG                 ",18600.000000,Buy,24.160960,-420360.00
2025-06-11 00:00:00.000,154999,"COM7                ",22200.000000,Buy,21.158025,-432900.00
2025-06-11 00:00:00.000,154999,"CPF                 ",17000.000000,Buy,25.727036,-433500.00
2025-06-11 00:00:00.000,154999,"HANA                ",24500.000000,Buy,18.135040,-453250.00
2025-06-11 00:00:00.000,154999,"PRM                 ",74200.000000,Buy,5.654186,-437780.00
2025-06-11 00:00:00.000,154999,"STECON              ",61900.000000,Buy,7.399048,-470440.00
2025-06-11 00:00:00.000,154999,"TVO                 ",19100.000000,Buy,22.450077,-416380.00
2025-06-11 00:00:00.000,154999,"WHA                 ",143700.000000,Buy,3.135140,-445470.00
2025-06-11 00:00:00.000,155999,"BTG                 ",2000.000000,Buy,24.240670,-45200.00
2025-06-11 00:00:00.000,155999,"COM7                ",2400.000000,Buy,21.157971,-46800.00
2025-06-11 00:00:00.000,155999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,155999,"HANA                ",2600.000000,Buy,18.250046,-48100.00
2025-06-11 00:00:00.000,155999,"PRM                 ",8100.000000,Buy,5.665537,-47790.00
2025-06-11 00:00:00.000,155999,"STECON              ",6800.000000,Buy,7.420341,-51680.00
2025-06-11 00:00:00.000,155999,"TVO                 ",2100.000000,Buy,22.487862,-45780.00
2025-06-11 00:00:00.000,155999,"WHA                 ",15700.000000,Buy,3.135606,-48670.00
2025-06-11 00:00:00.000,157999,"BTG                 ",1900.000000,Buy,24.246458,-42940.00
2025-06-11 00:00:00.000,157999,"COM7                ",2300.000000,Buy,21.258287,-44850.00
2025-06-11 00:00:00.000,157999,"CPF                 ",1800.000000,Buy,25.677567,-45900.00
2025-06-11 00:00:00.000,157999,"HANA                ",2600.000000,Buy,18.149750,-48100.00
2025-06-11 00:00:00.000,157999,"PRM                 ",7800.000000,Buy,5.665538,-46020.00
2025-06-11 00:00:00.000,157999,"STECON              ",6500.000000,Buy,7.279195,-49400.00
2025-06-11 00:00:00.000,157999,"TVO                 ",2000.000000,Buy,22.342675,-43600.00
2025-06-11 00:00:00.000,157999,"WHA                 ",15200.000000,Buy,3.128976,-47120.00
2025-06-11 00:00:00.000,158999,"BTG                 ",38500.000000,Buy,23.905384,-870100.00
2025-06-11 00:00:00.000,158999,"COM7                ",46600.000000,Buy,20.758589,-908700.00
2025-06-11 00:00:00.000,158999,"CPF                 ",34400.000000,Buy,25.840510,-877200.00
2025-06-11 00:00:00.000,158999,"HANA                ",49800.000000,Buy,18.154969,-921300.00
2025-06-11 00:00:00.000,158999,"PRM                 ",155000.000000,Buy,5.695970,-914500.00
2025-06-11 00:00:00.000,158999,"STECON              ",120200.000000,Buy,7.409825,-913520.00
2025-06-11 00:00:00.000,158999,"TVO                 ",41100.000000,Buy,22.400697,-895980.00
2025-06-11 00:00:00.000,158999,"WHA                 ",282500.000000,Buy,3.137647,-875750.00
2025-06-11 00:00:00.000,159999,"BTG                 ",1900.000000,Buy,24.246489,-42940.00
2025-06-11 00:00:00.000,159999,"COM7                ",2300.000000,Buy,21.057726,-44850.00
2025-06-11 00:00:00.000,159999,"CPF                 ",1800.000000,Buy,25.699794,-45900.00
2025-06-11 00:00:00.000,159999,"HANA                ",2600.000000,Buy,17.949204,-48100.00
2025-06-11 00:00:00.000,159999,"PRM                 ",7900.000000,Buy,5.643887,-46610.00
2025-06-11 00:00:00.000,159999,"STECON              ",6600.000000,Buy,7.431744,-50160.00
2025-06-11 00:00:00.000,159999,"TVO                 ",2000.000000,Buy,22.333050,-43600.00
2025-06-11 00:00:00.000,159999,"WHA                 ",15400.000000,Buy,3.148634,-47740.00
2025-06-11 00:00:00.000,162999,"BTG                 ",2000.000000,Buy,24.263210,-45200.00
2025-06-11 00:00:00.000,162999,"COM7                ",2300.000000,Buy,21.258283,-44850.00
2025-06-11 00:00:00.000,162999,"CPF                 ",1800.000000,Buy,25.734361,-45900.00
2025-06-11 00:00:00.000,162999,"HANA                ",2600.000000,Buy,18.149769,-48100.00
2025-06-11 00:00:00.000,162999,"PRM                 ",7900.000000,Buy,5.665527,-46610.00
2025-06-11 00:00:00.000,162999,"STECON              ",6600.000000,Buy,7.420347,-50160.00
2025-06-11 00:00:00.000,162999,"TVO                 ",2000.000000,Buy,22.502520,-43600.00
2025-06-11 00:00:00.000,162999,"WHA                 ",15400.000000,Buy,3.135222,-47740.00
2025-06-11 00:00:00.000,163999,"BTG                 ",1900.000000,Buy,24.206384,-42940.00
2025-06-11 00:00:00.000,163999,"COM7                ",2300.000000,Buy,21.057730,-44850.00
2025-06-11 00:00:00.000,163999,"CPF                 ",1800.000000,Buy,25.699794,-45900.00
2025-06-11 00:00:00.000,163999,"HANA                ",2600.000000,Buy,18.149765,-48100.00
2025-06-11 00:00:00.000,163999,"PRM                 ",7900.000000,Buy,5.618248,-46610.00
2025-06-11 00:00:00.000,163999,"STECON              ",6600.000000,Buy,7.279055,-50160.00
2025-06-11 00:00:00.000,163999,"TVO                 ",2000.000000,Buy,22.492890,-43600.00
2025-06-11 00:00:00.000,163999,"WHA                 ",15300.000000,Buy,3.128581,-47430.00
2025-06-11 00:00:00.000,164999,"BTG                 ",2000.000000,Buy,24.219760,-45200.00
2025-06-11 00:00:00.000,164999,"COM7                ",2400.000000,Buy,21.258263,-46800.00
2025-06-11 00:00:00.000,164999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,164999,"HANA                ",2600.000000,Buy,18.250031,-48100.00
2025-06-11 00:00:00.000,164999,"PRM                 ",8000.000000,Buy,5.643565,-47200.00
2025-06-11 00:00:00.000,164999,"STECON              ",6700.000000,Buy,7.412119,-50920.00
2025-06-11 00:00:00.000,164999,"TVO                 ",2000.000000,Buy,22.469630,-43600.00
2025-06-11 00:00:00.000,164999,"WHA                 ",15600.000000,Buy,3.128579,-48360.00
2025-06-11 00:00:00.000,165999,"BTG                 ",2000.000000,Buy,24.256840,-45200.00
2025-06-11 00:00:00.000,165999,"COM7                ",2400.000000,Buy,21.157979,-46800.00
2025-06-11 00:00:00.000,165999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,165999,"HANA                ",2600.000000,Buy,18.149731,-48100.00
2025-06-11 00:00:00.000,165999,"PRM                 ",8000.000000,Buy,5.615400,-47200.00
2025-06-11 00:00:00.000,165999,"STECON              ",6700.000000,Buy,7.332049,-50920.00
2025-06-11 00:00:00.000,165999,"TVO                 ",2100.000000,Buy,22.465614,-45780.00
2025-06-11 00:00:00.000,165999,"WHA                 ",15600.000000,Buy,3.148120,-48360.00
2025-06-11 00:00:00.000,168999,"BTG                 ",2000.000000,Buy,24.229785,-45200.00
2025-06-11 00:00:00.000,168999,"COM7                ",2300.000000,Buy,21.157987,-44850.00
2025-06-11 00:00:00.000,168999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,168999,"HANA                ",2600.000000,Buy,18.149758,-48100.00
2025-06-11 00:00:00.000,168999,"PRM                 ",8000.000000,Buy,5.665536,-47200.00
2025-06-11 00:00:00.000,168999,"STECON              ",6600.000000,Buy,7.434024,-50160.00
2025-06-11 00:00:00.000,168999,"TVO                 ",2000.000000,Buy,22.545625,-43600.00
2025-06-11 00:00:00.000,168999,"WHA                 ",15500.000000,Buy,3.135308,-48050.00
2025-06-11 00:00:00.000,169999,"BTG                 ",1900.000000,Buy,24.253174,-42940.00
2025-06-11 00:00:00.000,169999,"COM7                ",2300.000000,Buy,21.057691,-44850.00
2025-06-11 00:00:00.000,169999,"CPF                 ",1800.000000,Buy,25.699789,-45900.00
2025-06-11 00:00:00.000,169999,"HANA                ",2600.000000,Buy,18.250031,-48100.00
2025-06-11 00:00:00.000,169999,"PRM                 ",7900.000000,Buy,5.665538,-46610.00
2025-06-11 00:00:00.000,169999,"STECON              ",6600.000000,Buy,7.570762,-50160.00
2025-06-11 00:00:00.000,169999,"TVO                 ",2000.000000,Buy,22.568695,-43600.00
2025-06-11 00:00:00.000,169999,"WHA                 ",15300.000000,Buy,3.128976,-47430.00
2025-06-11 00:00:00.000,170999,"BTG                 ",2000.000000,Buy,24.263165,-45200.00
2025-06-11 00:00:00.000,170999,"COM7                ",2400.000000,Buy,21.258300,-46800.00
2025-06-11 00:00:00.000,170999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,170999,"HANA                ",2600.000000,Buy,18.149773,-48100.00
2025-06-11 00:00:00.000,170999,"PRM                 ",8000.000000,Buy,5.665538,-47200.00
2025-06-11 00:00:00.000,170999,"STECON              ",6700.000000,Buy,7.420348,-50920.00
2025-06-11 00:00:00.000,170999,"TVO                 ",2000.000000,Buy,22.485660,-43600.00
2025-06-11 00:00:00.000,170999,"WHA                 ",15600.000000,Buy,3.128581,-48360.00
2025-06-11 00:00:00.000,171999,"BTG                 ",2000.000000,Buy,24.142880,-45200.00
2025-06-11 00:00:00.000,171999,"COM7                ",2300.000000,Buy,21.057709,-44850.00
2025-06-11 00:00:00.000,171999,"CPF                 ",1800.000000,Buy,25.734367,-45900.00
2025-06-11 00:00:00.000,171999,"HANA                ",2600.000000,Buy,17.949204,-48100.00
2025-06-11 00:00:00.000,171999,"PRM                 ",7900.000000,Buy,5.615399,-46610.00
2025-06-11 00:00:00.000,171999,"STECON              ",6600.000000,Buy,7.308680,-50160.00
2025-06-11 00:00:00.000,171999,"TVO                 ",2000.000000,Buy,22.477045,-43600.00
2025-06-11 00:00:00.000,171999,"WHA                 ",15400.000000,Buy,3.141994,-47740.00
2025-06-11 00:00:00.000,172999,"BTG                 ",1900.000000,Buy,24.253163,-42940.00
2025-06-11 00:00:00.000,172999,"COM7                ",2400.000000,Buy,21.057754,-46800.00
2025-06-11 00:00:00.000,172999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,172999,"HANA                ",2600.000000,Buy,18.149762,-48100.00
2025-06-11 00:00:00.000,172999,"PRM                 ",7900.000000,Buy,5.665538,-46610.00
2025-06-11 00:00:00.000,172999,"STECON              ",6600.000000,Buy,7.358817,-50160.00
2025-06-11 00:00:00.000,172999,"TVO                 ",2000.000000,Buy,22.533595,-43600.00
2025-06-11 00:00:00.000,172999,"WHA                 ",15400.000000,Buy,3.128580,-47740.00
2025-06-11 00:00:00.000,177999,"BTG                 ",2000.000000,Buy,24.263210,-45200.00
2025-06-11 00:00:00.000,177999,"COM7                ",2400.000000,Buy,21.158008,-46800.00
2025-06-11 00:00:00.000,177999,"CPF                 ",1800.000000,Buy,25.734372,-45900.00
2025-06-11 00:00:00.000,177999,"HANA                ",2600.000000,Buy,18.149762,-48100.00
2025-06-11 00:00:00.000,177999,"PRM                 ",8000.000000,Buy,5.650890,-47200.00
2025-06-11 00:00:00.000,177999,"STECON              ",6700.000000,Buy,7.305857,-50920.00
2025-06-11 00:00:00.000,177999,"TVO                 ",2000.000000,Buy,22.512950,-43600.00
2025-06-11 00:00:00.000,177999,"WHA                 ",15600.000000,Buy,3.128579,-48360.00
2025-06-11 00:00:00.000,178999,"BTG                 ",2400.000000,Buy,24.253000,-54240.00
2025-06-11 00:00:00.000,178999,"COM7                ",2800.000000,Buy,20.957446,-54600.00
2025-06-11 00:00:00.000,178999,"CPF                 ",2200.000000,Buy,25.734864,-56100.00
2025-06-11 00:00:00.000,178999,"HANA                ",3200.000000,Buy,18.250044,-59200.00
2025-06-11 00:00:00.000,178999,"PRM                 ",9600.000000,Buy,5.618210,-56640.00
2025-06-11 00:00:00.000,178999,"STECON              ",8000.000000,Buy,7.565748,-60800.00
2025-06-11 00:00:00.000,178999,"TVO                 ",2500.000000,Buy,22.503716,-54500.00
2025-06-11 00:00:00.000,178999,"WHA                 ",18700.000000,Buy,3.142093,-57970.00
2025-06-11 00:00:00.000,181999,"BTG                 ",1900.000000,Buy,24.263205,-42940.00
2025-06-11 00:00:00.000,181999,"COM7                ",2300.000000,Buy,21.057696,-44850.00
2025-06-11 00:00:00.000,181999,"CPF                 ",1700.000000,Buy,25.677571,-43350.00
2025-06-11 00:00:00.000,181999,"HANA                ",2500.000000,Buy,18.049472,-46250.00
2025-06-11 00:00:00.000,181999,"PRM                 ",7800.000000,Buy,5.670149,-46020.00
2025-06-11 00:00:00.000,181999,"STECON              ",6500.000000,Buy,7.281509,-49400.00
2025-06-11 00:00:00.000,181999,"TVO                 ",2000.000000,Buy,22.469815,-43600.00
2025-06-11 00:00:00.000,181999,"WHA                 ",15200.000000,Buy,3.132803,-47120.00
2025-06-11 00:00:00.000,183999,"BTG                 ",2600.000000,Buy,24.141204,-58760.00
2025-06-11 00:00:00.000,183999,"COM7                ",3100.000000,Buy,21.057716,-60450.00
2025-06-11 00:00:00.000,183999,"CPF                 ",2300.000000,Buy,25.735057,-58650.00
2025-06-11 00:00:00.000,183999,"HANA                ",3400.000000,Buy,18.149765,-62900.00
2025-06-11 00:00:00.000,183999,"PRM                 ",10400.000000,Buy,5.637442,-61360.00
2025-06-11 00:00:00.000,183999,"STECON              ",8700.000000,Buy,7.360989,-66120.00
2025-06-11 00:00:00.000,183999,"TVO                 ",2700.000000,Buy,22.516970,-58860.00
2025-06-11 00:00:00.000,183999,"WHA                 ",20200.000000,Buy,3.128580,-62620.00
2025-06-11 00:00:00.000,184999,"BTG                 ",8000.000000,Buy,24.252670,-180800.00
2025-06-11 00:00:00.000,184999,"COM7                ",9600.000000,Buy,21.178914,-187200.00
2025-06-11 00:00:00.000,184999,"CPF                 ",7300.000000,Buy,25.722255,-186150.00
2025-06-11 00:00:00.000,184999,"HANA                ",10600.000000,Buy,18.185714,-196100.00
2025-06-11 00:00:00.000,184999,"PRM                 ",32100.000000,Buy,5.642139,-189390.00
2025-06-11 00:00:00.000,184999,"STECON              ",26800.000000,Buy,7.424466,-203680.00
2025-06-11 00:00:00.000,184999,"TVO                 ",8300.000000,Buy,22.579224,-180940.00
2025-06-11 00:00:00.000,184999,"WHA                 ",62200.000000,Buy,3.137350,-192820.00
2025-06-11 00:00:00.000,188999,"BTG                 ",3200.000000,Buy,24.108975,-72320.00
2025-06-11 00:00:00.000,188999,"COM7                ",3800.000000,Buy,21.157984,-74100.00
2025-06-11 00:00:00.000,188999,"CPF                 ",2900.000000,Buy,25.728172,-73950.00
2025-06-11 00:00:00.000,188999,"HANA                ",4200.000000,Buy,18.149760,-77700.00
2025-06-11 00:00:00.000,188999,"PRM                 ",12800.000000,Buy,5.658524,-75520.00
2025-06-11 00:00:00.000,188999,"STECON              ",10700.000000,Buy,7.421289,-81320.00
2025-06-11 00:00:00.000,188999,"TVO                 ",3300.000000,Buy,22.594412,-71940.00
2025-06-11 00:00:00.000,188999,"WHA                 ",24900.000000,Buy,3.140500,-77190.00
